src_node	dst_node	tolerance	dstIps	sat/unsat	Conflicts	Decisions	TotalTime	AvgSolverTime	MaxSolverTime	MinSolverTime	AvgZ3Time	MaxZ3Time	MinZ3Time	AvgEncodingTime	dstPort	Variables	Constraints	MincutTime	PruneTime	CompressionTime	ToleranceOrigin	TolerancePrune	ToleranceCompression
sunn	sea	3	IpWildcardIpSpace{ipWildcard=200.0.60.0/24}	sat	1358	7167	1192.0	823.0	823.0	823.0	0.822	0.822	0.822	302.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
denv	netl	1	IpWildcardIpSpace{ipWildcard=200.0.32.0/24}	sat	1206	5458	1094.0	731.0	731.0	731.0	0.73	0.73	0.73	294.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
denv	netl	2	IpWildcardIpSpace{ipWildcard=200.0.32.0/24}	sat	976	5635	1019.0	658.0	658.0	658.0	0.657	0.657	0.657	294.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
denv	netl	3	IpWildcardIpSpace{ipWildcard=200.0.32.0/24}	sat	1013	5919	1008.0	644.0	644.0	644.0	0.644	0.644	0.644	296.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
netl	wash	1	IpWildcardIpSpace{ipWildcard=200.0.67.0/24}	sat	1147	4891	1082.0	700.0	700.0	700.0	0.7	0.7	0.7	312.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
netl	wash	2	IpWildcardIpSpace{ipWildcard=200.0.67.0/24}	sat	1153	7328	1182.0	803.0	803.0	803.0	0.802	0.802	0.802	310.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
netl	wash	3	IpWildcardIpSpace{ipWildcard=200.0.67.0/24}	sat	740	5546	898.0	523.0	523.0	523.0	0.522	0.522	0.522	308.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
denv	chidashsl	1	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	sat	1210	5376	1183.0	813.0	813.0	813.0	0.813	0.813	0.813	297.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
denv	chidashsl	2	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	sat	859	5837	975.0	607.0	607.0	607.0	0.606	0.606	0.606	296.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
denv	chidashsl	3	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	sat	1310	5418	1123.0	755.0	755.0	755.0	0.754	0.754	0.754	299.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
elpa	chidashsl	1	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	sat	907	4894	980.0	606.0	606.0	606.0	0.605	0.605	0.605	301.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
elpa	chidashsl	2	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	sat	1460	6204	1206.0	838.0	838.0	838.0	0.838	0.838	0.838	298.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
elpa	chidashsl	3	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	sat	520	4420	767.0	402.0	402.0	402.0	0.402	0.402	0.402	296.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
newy	chic	1	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	sat	968	6220	1083.0	708.0	708.0	708.0	0.708	0.708	0.708	304.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
newy	chic	2	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	sat	870	6641	1012.0	631.0	631.0	631.0	0.63	0.63	0.63	312.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
newy	chic	3	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	sat	1131	7201	1089.0	716.0	716.0	716.0	0.716	0.716	0.716	304.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
fnal	newy	1	IpWildcardIpSpace{ipWildcard=200.0.33.0/24}	sat	962	5079	1049.0	673.0	673.0	673.0	0.672	0.672	0.672	305.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
fnal	newy	2	IpWildcardIpSpace{ipWildcard=200.0.33.0/24}	sat	706	4310	890.0	517.0	517.0	517.0	0.516	0.516	0.516	304.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
fnal	newy	3	IpWildcardIpSpace{ipWildcard=200.0.33.0/24}	sat	1120	6753	1117.0	743.0	743.0	743.0	0.742	0.742	0.742	305.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
sea	nodeid41	1	IpWildcardIpSpace{ipWildcard=200.0.44.0/24}	sat	909	5626	1019.0	631.0	631.0	631.0	0.63	0.63	0.63	314.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
sea	nodeid41	2	IpWildcardIpSpace{ipWildcard=200.0.44.0/24}	sat	639	5369	921.0	547.0	547.0	547.0	0.546	0.546	0.546	307.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
sea	nodeid41	3	IpWildcardIpSpace{ipWildcard=200.0.44.0/24}	sat	1011	6447	1058.0	690.0	690.0	690.0	0.689	0.689	0.689	300.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
sea	nodeid40	1	IpWildcardIpSpace{ipWildcard=200.0.43.0/24}	sat	1139	5777	1237.0	843.0	843.0	843.0	0.843	0.843	0.843	317.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
sea	nodeid40	2	IpWildcardIpSpace{ipWildcard=200.0.43.0/24}	sat	201	5341	678.0	302.0	302.0	302.0	0.302	0.302	0.302	307.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
sea	nodeid40	3	IpWildcardIpSpace{ipWildcard=200.0.43.0/24}	sat	185	2533	654.0	286.0	286.0	286.0	0.285	0.285	0.285	299.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
